GeneID	GSM3172777	GSM3172780	GSM3172781	GSM3172782	GSM3172783	GSM3172784	GSM3172785
390083	0	0	0	0	0	0	0
390084	0	0	0	0	0	0	0
338751	0	0	0	0	0	0	0
120793	0	0	0	0	0	0	0
107984303	8	0	0	0	0	0	0
120796	1	1	0	0	0	0	0
196335	0	4	0	0	0	0	0
255725	0	0	0	0	0	0	0
120787	0	1	0	0	2	0	1
160298	3	12	0	8	11	8	10
84067	23	198	20	108	181	1	21
1262	0	0	0	1	1	0	0
887	5	0	0	0	0	0	0
112464	0	0	0	0	1	0	0
101927825	0	0	0	0	1	0	0
6609	29	63	10	22	26	1	4
322	7	103	14	41	57	0	18
3263	7	1	0	0	1	0	0
10612	0	54	1	23	24	1	5
23647	7	45	15	36	35	2	11
26515	5	278	20	96	106	11	58
144132	28	433	16	239	236	7	43
23378	9	260	11	98	106	17	37
3611	58	167	47	76	91	2	13
6881	72	281	61	128	147	7	28
1200	183	1249	78	362	616	43	159
8642	2	101	7	11	70	2	7
63875	5	20	6	7	16	0	2
387751	34	1317	37	770	576	16	74
338755	1	0	0	0	0	0	0
144125	0	0	0	0	0	0	0
8590	0	0	0	0	0	0	0
144124	1	0	0	0	0	0	0
341276	1	0	0	0	0	0	0
283297	2	0	0	0	0	0	0
120776	0	0	0	0	1	0	0
107984019	3	1	0	0	2	0	0
120775	1	0	0	0	0	0	0
7762	3	6	0	1	3	0	0
102724711	4	0	0	0	0	0	0
7761	19	0	0	0	3	0	0
338323	4	1	2	0	0	0	0
27288	5	1	0	0	0	0	0
100313774	0	0	0	0	0	0	0
143425	6	4	0	5	6	0	3
100506258	9	17	0	8	12	0	0
283298	0	3	0	0	4	0	5
8495	16	132	10	58	74	9	18
105376535	2	17	1	4	8	1	2
51700	0	5	1	1	0	0	3
341277	4	1	0	0	0	0	1
105376533	1	0	0	0	0	0	0
120065	0	0	0	0	0	0	0
120066	0	0	0	0	0	0	0
26343	0	0	0	0	0	0	0
283299	4	1	1	0	0	0	0
107984307	0	0	0	0	0	0	0
390093	0	0	0	0	0	0	0
26496	0	0	0	0	0	0	0
338322	0	0	0	0	0	0	0
8665	23	318	33	99	167	12	56
103581031	0	0	0	0	0	0	0
7275	2	54	3	21	28	0	4
101927917	0	0	0	0	0	0	0
79608	18	137	16	85	51	1	11
101927936	0	0	0	0	0	0	0
4004	0	0	0	0	0	0	0
105376536	0	0	0	0	0	0	0
65975	7	3	3	8	1	0	2
9866	36	454	30	125	230	2	48
6157	90	1668	132	319	466	25	211
619562	53	15	92	13	7	2	23
677826	5	14	16	3	3	11	69
6764	6	2	0	10	4	0	0
107984308	0	0	0	0	0	0	0
105376539	0	0	0	0	1	0	0
102724784	5	0	0	0	0	0	0
56672	2	15	1	5	8	0	0
56673	0	3	0	0	0	0	0
56676	1	0	0	0	0	0	0
56674	10	148	16	22	25	1	18
493900	0	20	0	16	9	0	1
56675	11	7	4	5	1	5	5
105376541	4	0	0	0	0	0	0
57758	4	2	0	0	2	0	0
100847015	0	0	0	0	0	0	0
283102	0	0	0	0	0	0	0
105376542	4	0	0	0	0	0	4
23258	37	458	29	211	274	22	176
100189370	1	0	0	0	0	0	1
440026	11	144	12	46	53	1	19
10527	41	483	35	181	158	10	96
677808	38	17	162	39	18	1	61
644656	4	5	0	2	2	4	1
7702	8	134	11	67	82	15	24
7465	9	44	6	13	8	0	5
23075	42	159	14	128	155	4	33
440028	0	1	0	2	5	0	1
283104	1	20	0	7	9	0	1
81846	37	472	32	242	275	12	115
105369149	0	7	0	5	5	0	0
101928008	1	7	0	5	2	0	1
105376544	0	0	3	0	1	3	2
133	10	7	12	0	3	6	1
100130460	0	0	0	0	0	0	0
272	5	191	11	93	123	2	25
100463486	3852	45	552	64	33	20478	73517
100616263	0	2	1	4	0	36	156
50862	29	181	14	61	92	4	46
100129827	0	0	0	2	4	0	0
10894	0	5	0	7	3	0	0
10335	6	38	10	14	31	10	5
9646	24	292	23	93	122	6	25
1982	434	1943	306	810	881	68	356
692223	4	7	45	15	5	2	18
101928053	2	10	1	2	2	0	3
112268072	5	10	0	3	3	0	1
105376547	0	4	0	1	1	0	0
58486	9	294	9	121	109	7	34
729013	22	24	8	6	14	0	2
107984309	0	0	0	0	0	0	1
105379882	4	0	1	0	0	0	0
105376550	5	1	0	0	0	0	0
107984310	10	0	0	0	0	0	0
105376548	5	9	3	3	2	1	8
374378	13	7	3	1	1	1	4
283106	3	22	1	7	6	2	5
107983976	8	0	0	0	0	0	0
105376553	3	0	0	0	0	0	0
100423026	0	0	0	0	0	0	0
102465870	0	0	0	0	0	0	0
107984311	2	3	1	0	0	0	0
55031	72	667	49	344	292	24	137
27122	0	2	3	1	6	0	4
105376554	3	0	0	0	0	0	0
9645	33	381	29	125	352	17	62
102466906	0	2	0	1	4	0	0
107984312	12	37	0	12	15	0	2
84953	4	33	5	34	25	11	25
55742	2	5	1	0	2	0	2
105376556	0	0	0	0	0	0	0
7003	19	4	0	1	0	2	0
107984313	5	0	0	0	0	0	0
100506305	0	0	0	0	0	0	0
105376557	4	0	0	0	0	0	0
644943	0	0	0	0	0	0	0
105376558	0	0	0	0	0	0	0
406	19	367	19	239	179	10	78
84280	23	161	11	78	56	1	17
5741	0	3	0	0	0	0	0
84188	21	492	21	197	176	16	98
105376562	1	0	0	0	0	0	0
105376561	0	0	0	0	0	0	0
101928132	2	0	0	0	0	0	0
10418	12	50	5	42	41	0	0
22800	12	70	5	67	39	0	8
1315	17	396	30	169	151	6	61
5682	6	256	26	72	56	4	27
5140	27	673	72	245	276	24	180
107984315	11	237	23	61	57	9	107
120227	6	125	7	46	72	1	15
796	0	1	0	0	2	0	0
797	0	0	0	0	0	0	0
387755	0	0	0	0	0	0	0
105376569	2	0	0	0	0	0	0
105376568	2	0	0	0	0	0	0
102724957	0	0	0	0	0	0	0
105376567	3	0	0	0	0	0	0
107984370	0	0	0	0	0	0	0
105376570	0	0	0	0	0	0	0
55553	16	0	1	0	4	0	0
102464826	0	0	0	0	0	0	0
105376572	1	0	0	0	0	0	0
112268084	10	0	0	0	0	0	0
105376571	0	0	0	0	0	0	0
10944	69	414	65	131	167	21	94
144100	22	18	2	9	19	1	2
109623465	0	0	0	0	0	0	0
112268085	0	0	0	0	0	0	0
107984416	0	0	0	0	0	0	0
10819	0	0	0	1	0	0	0
6207	30	651	58	159	148	7	70
26822	0	11	4	3	2	0	0
85388	0	24	2	8	1	0	4
5286	26	534	28	275	252	31	114
4925	21	156	16	49	59	9	48
105376576	0	0	0	0	1	0	0
374383	5	34	5	13	21	4	32
107984316	1	23	0	7	6	0	14
3767	0	0	0	1	1	0	0
6833	0	0	0	0	0	0	0
10083	11	0	0	0	0	0	0
340990	3	0	0	0	0	0	0
102723330	0	0	0	0	0	0	0
4654	0	0	0	0	0	0	0
3746	0	7	0	4	5	0	1
26297	12	65	6	42	49	0	10
107984317	0	86	1	54	26	0	4
7166	3	13	1	5	9	0	3
107984318	1	13	1	2	6	0	1
113174	0	38	0	24	18	0	10
6290	0	0	0	0	0	0	0
117195	0	0	0	0	0	0	0
117196	1	0	0	0	0	0	0
494141	1	0	0	0	0	0	0
100528017	2	0	0	0	0	0	0
6291	2	0	0	0	0	0	0
6289	5	0	0	0	0	0	0
6288	0	0	0	1	1	0	1
11234	5	183	10	85	75	3	13
2965	12	146	7	72	51	2	7
105376577	7	29	0	7	14	1	0
100423016	0	0	0	0	0	0	0
3939	25	353	64	126	120	13	73
3948	2	0	2	0	0	0	0
160287	0	15	1	8	5	2	0
7251	11	110	6	40	47	7	16
55293	6	87	7	21	29	2	7
112268073	0	1	0	0	1	0	0
100506540	3	7	1	5	4	0	4
144108	15	172	19	41	46	13	45
105376578	0	0	0	0	0	0	0
144110	7	17	3	9	8	0	2
283284	16	2	0	1	3	0	1
105376579	1	6	0	0	1	0	1
84867	0	0	0	0	0	0	0
259249	0	0	0	0	0	0	0
117194	0	2	0	1	1	0	1
54503	6	66	5	42	37	0	3
8048	5	4	0	0	0	0	1
105376580	9	0	1	1	1	0	0
79733	2	7	1	0	1	0	0
89797	13	14	0	6	2	0	1
100874012	7	0	0	0	0	0	0
399876	0	0	0	0	0	0	0
100616118	0	0	0	0	0	0	0
100126784	0	2	0	1	0	0	0
100616426	0	0	0	2	0	0	0
100874014	0	0	0	0	0	0	0
107984418	0	1	0	0	0	0	0
120237	0	0	0	0	0	0	0
105376583	2	0	0	0	0	0	0
10553	17	66	27	11	17	3	3
10196	23	106	8	41	46	3	17
105376584	0	0	0	0	0	0	0
9152	13	0	0	0	0	0	0
4745	1	0	0	0	0	0	0
105376586	0	0	0	0	0	0	0
105376585	0	0	0	0	0	0	0
107984320	2	0	0	0	0	0	0
102723370	7	6	0	2	0	0	0
105376587	0	0	0	0	0	0	0
203859	17	14	0	7	17	0	5
57084	9	0	0	0	0	0	0
102723378	0	0	0	0	0	0	0
105376589	0	0	0	0	0	0	0
105376588	0	0	0	0	0	0	0
2188	3	52	2	23	26	0	2
2620	3	9	0	8	5	0	2
258010	84	164	32	36	52	5	20
100500938	0	5	0	2	1	0	0
105376591	13	6	0	3	4	0	3
105376592	15	8	0	0	3	0	6
102465860	0	0	0	0	0	0	0
105376593	2	0	0	0	0	0	0
107984378	0	0	0	0	0	0	0
105376594	0	0	0	0	0	0	0
105376595	0	0	0	0	0	0	0
338645	20	0	0	0	0	0	0
105376596	4	0	0	0	0	0	0
63982	23	0	0	0	0	0	0
105376599	0	0	0	0	0	0	0
105376598	2	1	0	0	0	0	0
143662	0	0	0	0	0	0	0
107987160	1	0	0	0	0	0	0
159963	6	0	0	0	0	0	0
387758	2	0	0	0	0	0	0
8424	0	0	0	0	0	0	0
103695435	0	0	0	0	0	0	0
105376600	0	0	0	0	0	0	0
105376601	0	0	0	0	1	0	0
91057	6	6	2	3	3	0	1
55366	15	13	3	3	4	0	3
105376671	8	2	0	0	0	0	0
55327	36	315	21	74	84	9	22
497258	5	5	0	4	1	1	0
102465881	1	0	0	0	0	0	0
101410541	2	0	0	0	0	0	1
627	6	5	0	0	0	0	0
81930	25	18	0	8	7	2	2
693195	0	0	0	0	0	0	0
196074	10	93	7	51	35	2	5
102466876	0	0	0	0	0	0	0
105376602	2	0	0	0	1	0	0
105376604	6	0	0	0	0	0	0
105376603	4	0	0	0	0	0	0
105376605	0	0	0	0	0	0	0
105376606	1	0	0	0	0	0	0
106456574	2	0	0	0	0	0	0
3739	2	0	0	0	0	0	0
107984321	0	0	0	0	0	0	0
105376607	0	0	0	0	0	0	0
2488	4	0	0	0	0	0	0
120534	7	89	10	36	26	0	23
102723403	11	5	1	1	1	0	4
744	12	1	0	1	6	0	0
105376609	7	0	0	0	0	0	0
101928316	4	0	0	0	0	0	0
101928338	9	0	0	0	0	0	0
107984419	2	0	0	0	0	0	0
341019	25	5	2	1	1	0	0
105376611	6	0	0	0	1	0	0
120526	4	88	5	35	28	0	7
196294	0	37	4	13	16	3	2
26610	13	90	9	44	52	2	11
5080	5	16	0	3	3	0	2
440034	1	1	0	0	0	0	0
103157000	0	0	0	0	0	0	0
107984420	0	0	0	0	0	0	0
100506675	0	0	0	0	0	0	0
105376613	0	0	0	0	0	0	0
101928385	3	0	0	0	0	0	0
5954	8	58	3	16	12	1	8
107984322	0	0	0	0	0	0	0
106635521	0	0	0	0	0	0	0
7490	4	0	0	0	0	0	0
51352	0	0	0	0	1	0	0
107984351	0	0	0	0	0	0	0
10480	23	340	33	82	92	4	62
493860	7	53	5	14	9	3	12
79056	10	38	5	5	14	0	7
79832	22	447	24	232	231	10	67
105376615	0	12	1	3	3	0	1
91614	6	3	0	0	0	0	0
55346	5	238	12	132	119	2	12
283267	3	38	2	18	19	0	5
1479	5	113	5	62	59	1	11
338739	0	0	0	0	0	0	0
10114	159	1383	95	501	567	49	220
25758	9	0	0	0	0	0	0
105376617	11	2	0	0	2	0	0
100131378	8	2	0	0	3	0	0
966	25	79	10	34	35	1	4
26273	30	262	19	114	74	7	42
101928440	0	0	0	0	0	0	0
105376619	2	0	0	0	0	0	0
105376620	3	1	0	0	0	0	0
4005	15	107	19	22	52	0	5
105376621	5	5	0	1	3	0	0
101929918	0	3	1	1	4	1	0
4076	56	902	62	335	334	19	125
55226	21	265	19	129	105	2	28
25841	2	21	0	9	12	0	5
102723539	4	6	0	5	7	0	1
105376622	0	0	0	0	0	0	0
847	32	228	23	65	76	4	37
2001	0	0	0	0	0	0	0
105376623	0	0	0	0	0	0	0
26298	12	2	0	1	0	0	0
102723568	0	2	0	0	0	0	0
105376625	0	0	0	0	0	0	0
105376624	4	0	0	2	7	0	0
51074	6	56	4	19	33	7	5
8050	13	100	7	36	53	3	8
100616437	0	1	0	0	1	0	0
105376626	4	13	0	11	9	2	7
105376627	5	0	0	1	0	0	0
100507144	0	3	0	1	2	0	2
960	108	3272	198	1309	1454	123	1170
109623487	2	6	2	0	0	0	1
6506	31	11	0	2	4	0	20
107984324	0	0	0	0	0	0	2
25891	0	0	0	0	0	0	0
24147	0	0	0	0	0	0	0
54765	32	724	48	305	312	18	142
143458	5	24	5	6	14	0	5
100616311	0	0	0	0	1	0	0
101928510	4	0	0	0	0	0	0
29099	10	118	17	30	48	0	9
79899	5	241	13	119	64	0	9
7189	20	223	21	98	95	9	62
5896	8	12	0	2	2	0	0
5897	5	0	0	0	1	0	0
119710	5	0	0	2	4	0	0
107984325	1	0	0	0	1	0	0
107984326	0	0	0	0	0	0	0
105376631	0	0	0	0	0	0	0
105376632	0	0	0	0	0	0	0
105376633	4	0	0	0	0	0	0
105376634	0	0	0	0	0	0	0
103312105	0	0	0	0	0	0	0
105376635	6	0	0	0	0	0	0
101928536	7	0	0	0	0	0	0
101928563	7	0	0	0	0	0	0
107984362	6	4	0	0	0	0	0
105376636	4	2	0	0	1	0	0
105376637	0	4	0	0	0	0	0
57689	6	0	0	0	0	0	0
105376640	0	0	0	0	0	0	0
102723644	0	0	0	0	0	0	0
105376639	2	0	0	0	0	0	0
101928591	3	0	0	0	0	0	0
105376641	2	0	0	0	0	0	0
100507205	0	0	0	0	0	0	0
105376642	0	0	0	0	0	0	0
399881	3	0	0	0	0	0	0
8539	25	399	19	163	137	12	63
55761	18	938	50	483	421	25	154
100313777	0	0	0	0	0	0	0
100507261	0	0	0	0	0	0	0
51144	10	90	14	19	30	4	15
406918	0	0	0	0	0	0	0
107984328	0	27	1	14	10	0	7
105376644	0	1	0	0	0	0	0
221120	2	44	4	20	19	2	7
729799	0	28	0	30	24	1	7
100507300	0	15	0	10	7	0	0
387763	3	0	0	0	0	0	0
390110	0	0	5	0	5	0	0
84680	10	181	2	41	63	0	5
2132	15	200	11	104	113	3	23
60529	0	2	2	2	4	0	0
105376645	0	0	0	0	0	0	0
105376646	0	0	0	0	0	0	0
3732	66	99	27	33	63	8	6
105376647	0	2	5	0	0	0	0
90139	56	205	16	80	124	1	18
9537	17	104	3	36	39	1	6
105376649	1	0	0	0	0	0	0
221122	2	0	0	0	0	0	0
105376650	0	0	0	0	0	0	0
56981	12	53	3	46	38	5	3
105376652	0	8	0	1	2	0	0
101060179	0	12	0	3	5	0	0
57586	8	0	0	0	0	0	0
101928812	0	0	0	1	0	0	0
399886	3	0	0	0	0	0	0
105376654	1	0	0	0	0	0	0
105376655	0	0	0	0	0	0	0
105376656	4	0	0	0	0	0	0
8534	0	0	0	0	0	0	0
102465691	0	0	0	0	0	0	0
100507384	0	0	0	0	0	0	0
105376658	0	0	0	1	0	0	0
374387	0	0	0	0	0	0	0
55343	0	50	5	13	41	0	0
1408	9	130	21	68	84	19	22
9479	2	4	0	2	4	0	1
143678	1	4	0	1	2	0	1
9409	8	42	16	4	45	0	2
120071	2	24	5	7	20	0	0
51317	11	553	31	332	345	19	110
105376661	0	0	0	0	0	0	0
101928894	0	0	0	0	0	0	0
105376662	0	0	0	0	0	0	0
101928919	0	0	0	0	0	0	0
90993	0	0	0	0	0	0	0
8525	57	616	69	146	516	8	35
100616368	0	1	0	3	2	0	0
4192	0	2	1	1	7	0	0
1132	0	1	0	0	2	1	0
55626	17	356	24	169	189	7	32
100422827	0	0	0	0	0	0	0
100422825	0	0	0	0	0	0	0
283254	2	15	3	8	10	1	1
9776	22	305	27	134	148	5	33
392	8	321	47	98	181	7	28
79797	2	9	3	0	12	0	2
2147	6	0	0	0	0	0	0
9793	49	374	51	214	175	9	72
100847020	0	0	2	1	0	0	0
692108	6	1	14	0	1	10	85
100507401	0	0	0	0	0	0	0
4038	4	1	0	0	0	0	0
79096	8	82	1	42	44	1	5
107984329	1	42	0	9	18	1	3
84364	20	245	22	133	176	3	33
29763	1	0	0	0	0	0	0
102466726	0	0	0	0	0	0	0
1643	9	141	6	81	51	3	13
53	5	37	7	14	30	1	6
10062	1	10	2	6	9	0	0
8567	168	697	113	405	397	13	91
101928943	2	18	2	8	12	0	4
4607	4	17	7	6	15	0	3
6688	43	591	67	111	487	32	116
100616222	0	0	0	0	0	0	0
91252	8	64	7	20	57	0	4
5702	10	67	12	31	44	2	12
5913	0	7	4	2	10	0	0
10658	38	1196	47	561	535	29	143
114971	8	43	11	23	23	0	11
55709	3	47	2	23	20	0	1
4722	9	42	4	28	23	0	5
399888	0	2	0	0	0	0	0
114900	0	6	0	9	12	0	0
23788	5	139	15	52	63	3	18
79841	8	11	3	14	9	0	1
23360	33	1078	49	612	500	24	237
23279	21	400	16	241	185	3	29
5795	710	1503	251	603	857	31	157
100423000	0	10	0	1	2	0	0
119765	0	0	0	0	0	0	0
119764	0	0	0	0	0	0	0
390113	0	0	0	0	0	0	0
256148	0	0	0	0	0	0	0
256144	6	0	0	0	0	0	0
79346	3	0	0	0	0	0	0
403253	3	0	0	0	0	0	0
283116	0	0	0	0	0	0	0
646754	0	0	0	0	0	0	0
2346	12	0	0	0	0	0	0
440040	0	0	0	0	0	0	0
283092	0	0	0	0	0	0	0
283093	3	0	0	0	0	0	0
403257	2	0	0	0	0	0	0
101060224	0	0	0	0	0	0	0
107984330	1	0	0	0	0	0	0
441601	3	1	0	5	0	0	0
105369150	0	0	0	1	0	0	0
646813	0	0	0	0	0	0	0
119749	0	0	0	0	0	0	0
81318	0	0	0	0	0	0	0
79097	0	0	0	0	0	0	0
440041	6	0	0	0	0	0	0
81327	0	0	0	0	0	0	0
81328	2	0	0	0	0	0	0
81309	0	0	0	0	0	0	0
219428	0	0	0	0	0	0	0
219429	0	0	0	0	0	0	0
81300	4	0	0	0	0	0	0
219431	0	0	0	0	0	0	0
219432	2	0	0	0	0	0	0
390142	1	0	0	0	0	0	0
219436	0	0	0	0	0	0	0
219437	0	0	0	0	0	0	0
219438	2	0	0	0	0	0	0
26338	0	0	0	0	0	0	0
390144	4	0	0	0	0	0	0
84767	9	0	0	0	0	0	0
390148	2	0	0	0	0	0	0
10798	0	0	0	0	0	0	0
282770	0	0	0	0	0	0	0
219445	3	0	0	0	0	0	0
338674	2	0	0	0	0	0	0
219447	0	0	0	0	0	0	0
120586	0	0	0	0	0	0	0
390151	0	0	0	0	0	0	0
390152	1	0	0	0	0	0	0
81168	0	0	0	0	0	0	0
219453	0	0	0	0	0	0	0
282775	1	0	0	0	0	0	0
219464	0	0	0	0	0	0	0
390154	2	0	0	0	0	0	0
390155	0	0	0	0	0	0	0
219469	0	0	0	0	0	0	0
219473	0	0	0	0	0	0	0
390157	2	0	0	0	0	0	0
219477	0	0	0	0	0	0	0
219417	6	0	0	0	0	0	0
79482	0	0	0	0	0	0	0
219479	0	0	0	0	0	0	0
390162	4	0	0	0	0	0	0
219482	0	0	0	0	0	0	0
219484	3	0	0	0	0	0	0
219487	2	0	0	0	0	0	0
390167	0	0	0	0	0	0	0
390168	0	0	0	0	0	0	0
338675	0	0	0	0	0	0	0
219493	0	0	0	0	0	0	0
390174	4	0	0	0	0	0	0
283189	0	0	0	0	0	0	0
102465135	0	0	0	0	0	0	0
101927120	2	0	0	0	0	0	0
105369310	2	0	0	0	0	0	0
390181	0	0	0	0	0	0	0
219525	4	0	0	0	0	0	0
105369309	4	0	0	0	0	0	0
219527	3	0	0	0	0	0	0
187	1	0	0	0	0	0	0
107984364	0	0	0	0	0	0	0
85456	5	20	1	15	18	0	1
6749	27	214	13	97	97	6	17
5024	4	1	0	2	0	0	0
10394	0	0	0	0	0	0	0
5553	0	3	0	1	0	0	0
105369312	7	7	4	4	9	1	26
29015	9	174	6	66	66	7	52
349667	0	0	0	2	1	0	1
8501	0	38	2	25	19	0	1
26519	0	18	0	10	13	0	1
219537	0	33	3	15	29	0	2
9246	10	156	14	52	68	7	13
710	7	28	0	5	10	1	0
406919	0	1	0	0	0	0	0
219539	1	0	0	3	1	0	1
10978	2	14	2	4	9	0	4
25921	13	346	17	157	184	4	45
219541	0	22	3	12	8	0	5
100528016	5	156	9	95	82	1	23
51075	5	92	2	65	50	1	12
280636	12	45	9	18	23	0	5
643376	0	49	7	23	20	5	8
1500	9	159	8	93	87	1	24
107984331	2	0	0	0	0	0	0
219956	1	0	0	0	0	0	0
219952	0	0	0	0	0	0	0
219954	3	0	0	0	0	0	0
219957	0	0	0	0	0	0	0
219958	0	0	0	0	0	0	0
219959	3	0	0	0	0	0	0
219960	0	0	0	0	0	0	0
81341	0	0	0	0	0	0	0
219965	0	0	0	0	0	0	0
441608	0	0	0	0	0	0	0
390190	0	1	0	1	0	0	0
390191	0	2	0	2	0	0	0
105369313	7	39	0	30	18	0	7
219968	0	5	0	2	3	0	0
9404	18	659	28	254	261	11	62
80829	27	396	23	164	148	11	62
386607	13	103	10	56	38	5	28
1270	0	8	1	2	4	0	3
10249	6	0	0	2	0	0	0
219970	10	1	1	2	0	0	0
92292	5	2	0	6	3	0	1
283194	20	19	5	9	16	0	2
100287520	1	3	0	8	3	0	0
105369315	20	22	0	76	39	1	4
374393	13	13	0	7	15	2	7
101927204	2	15	0	12	14	0	0
63901	21	639	24	294	249	11	58
23220	7	124	15	73	149	6	24
219972	29	2416	96	623	1087	68	466
390195	1	0	0	0	0	0	0
219981	0	0	0	0	0	0	0
219982	0	0	0	0	0	0	0
219983	0	0	0	0	0	0	0
390197	3	0	0	0	0	0	0
219986	0	0	0	0	0	0	0
390199	0	0	0	0	0	0	0
102723575	2	0	0	1	0	0	0
100188993	0	0	0	0	0	0	0
100189283	0	0	0	0	0	0	0
100189115	0	0	0	0	0	0	0
100189240	0	0	0	0	0	0	0
100189238	0	0	0	0	0	0	0
100189415	0	0	0	0	0	0	0
105369317	0	1	0	1	0	0	0
100049613	0	0	0	0	0	0	0
100009605	0	2	1	1	1	0	0
5007	26	288	21	130	127	15	66
100422880	0	3	0	0	0	0	1
101927226	0	3	4	1	0	0	0
219988	17	347	22	129	147	14	79
105369318	1	0	0	0	0	0	0
390201	0	0	0	0	0	0	0
81343	7	0	0	0	0	0	0
6809	32	129	6	75	86	20	12
54948	0	47	3	22	28	0	12
2694	0	0	0	0	0	0	0
6947	4	0	0	1	0	0	0
255649	4	1	0	0	0	0	0
107987155	0	0	0	0	0	0	0
219990	3	0	0	0	0	0	0
932	9	0	8	2	0	0	0
2206	2	0	0	3	4	0	0
105369319	3	17	0	14	14	0	6
64231	5	461	12	202	279	19	88
643680	4	179	4	40	82	2	21
102465250	0	3	0	1	4	0	1
51338	2	16	5	3	3	0	1
245802	0	0	0	0	0	0	0
58475	1	299	17	107	188	5	60
84689	9	119	0	86	102	2	15
64232	0	0	0	0	0	0	0
931	64	386	32	607	467	9	63
54860	3	0	0	0	0	0	0
105369320	3	0	0	0	0	0	0
503497	14	0	0	0	0	0	0
105369321	0	0	0	0	0	0	0
283197	0	0	0	0	0	0	0
83661	2	0	0	0	0	0	0
728588	2	0	0	0	0	0	0
219995	4	0	0	0	0	0	0
341116	2	0	0	0	0	0	0
105369322	1	0	0	0	2	0	0
79080	2	18	1	3	15	0	5
11251	2	18	2	7	6	0	0
22917	0	3	0	1	5	0	0
27339	20	148	18	63	112	2	9
107984333	0	1	0	0	0	0	1
105369323	0	1	0	0	3	0	0
79073	16	105	7	34	64	4	8
54972	2	17	4	5	20	0	8
51296	20	114	24	18	58	4	23
923	11	634	61	228	305	9	45
105369326	2	118	6	38	31	5	49
105369325	1	29	0	23	6	1	26
921	7	398	26	161	163	11	49
55048	6	48	8	13	39	10	3
643834	0	1	0	0	3	0	0
643847	0	1	0	0	2	0	0
5222	0	0	0	0	1	0	0
220001	6	2	1	0	0	0	0
1642	30	402	42	169	179	11	50
26007	4	86	12	41	64	0	19
220002	9	83	17	39	67	0	11
51524	17	105	6	69	61	1	13
51259	7	20	6	5	9	0	1
79869	34	358	22	186	202	15	42
54949	4	88	7	29	27	4	19
220004	0	27	0	8	16	0	1
105369329	2	1	0	0	0	0	0
100616470	0	0	0	0	0	0	0
390205	0	0	0	0	0	0	0
9066	0	0	0	0	0	0	0
105369331	0	0	0	0	0	0	0
101927495	8	0	0	0	0	0	0
113157	0	0	0	0	0	0	0
747	2	20	4	7	17	0	2
745	9	14	3	8	16	0	2
26070	0	0	0	0	0	0	0
746	15	30	5	6	11	0	4
693196	4	4	0	1	2	0	0
2237	6	18	2	8	4	0	3
3992	9	62	4	36	33	1	25
100302263	0	0	0	0	0	0	0
9415	18	98	2	27	19	1	14
3995	2	27	0	15	16	0	4
102465446	0	0	0	1	0	0	0
5866	3	0	0	0	0	0	3
7439	1246	1610	345	498	610	95	652
107984334	4	9	3	6	15	1	1
2495	1743	1671	516	471	695	125	792
399900	4	1	4	4	10	3	14
100507521	0	0	0	0	1	0	2
3619	12	78	9	35	36	2	12
10648	0	0	0	0	0	0	0
4246	0	0	0	0	0	0	0
10647	0	0	0	0	0	0	0
4250	0	0	0	0	0	0	0
404552	0	0	0	0	0	0	0
80150	8	30	2	12	12	1	1
107984335	0	1	0	0	0	0	0
102723765	3	1	0	7	3	0	0
7356	0	0	0	1	0	0	1
79026	696	17343	1609	10937	8620	417	2798
1937	132	1812	251	497	735	38	252
102465447	0	1	0	0	0	0	0
64852	6	68	9	22	28	3	2
9219	27	361	38	184	223	8	40
256364	20	259	26	121	232	2	9
6094	0	2	1	2	2	0	0
26229	7	71	6	21	45	0	1
23193	16	542	30	236	236	13	31
80789	3	43	8	8	30	0	3
79081	5	43	3	27	26	0	3
102288414	0	22	2	10	16	0	1
751071	16	22	47	49	44	1	13
692158	13	7	47	46	38	1	10
790955	3	12	4	3	7	0	1
51035	12	194	26	60	115	5	28
221091	1	0	0	0	0	0	0
100534595	43	201	26	93	107	8	30
26580	8	25	8	14	20	1	1
2785	3	8	1	1	2	2	0
221092	47	360	37	142	152	10	40
283237	7	64	0	30	37	3	8
79842	0	27	8	3	20	0	0
5436	5	60	11	34	26	0	10
10629	15	22	0	11	21	0	1
374395	5	47	7	34	29	2	3
102465448	3	2	0	0	2	0	1
79064	1	27	8	12	25	2	3
10482	49	668	65	380	446	31	114
102465257	5	3	1	1	1	1	2
6811	4	99	8	56	42	10	31
105369332	1	8	1	6	4	1	1
54663	289	4345	991	2872	2640	304	1157
23642	11	197	37	94	81	3	25
9304	23	15	14	6	4	1	1
9298	0	6	1	3	1	0	0
9299	0	1	1	0	0	0	0
9297	0	8	2	4	3	0	5
9300	1	5	3	2	1	0	3
9301	0	5	1	3	3	0	2
9302	2	5	3	2	5	0	4
9303	0	2	1	2	2	0	0
6520	16	111	38	28	60	5	11
1128	5	0	0	0	0	0	0
105369333	4	0	0	0	0	0	0
9356	0	0	0	0	0	0	0
9376	1	0	0	0	0	0	0
283238	0	0	0	0	0	0	0
387601	9	0	0	0	0	0	0
105369334	0	0	0	0	0	0	0
387775	7	0	0	0	0	0	0
114571	9	0	0	1	0	0	0
117245	0	2	0	0	0	1	0
85329	29	47	13	4	18	0	0
5920	8	105	12	37	26	1	5
54979	0	2	0	0	2	0	1
11145	0	10	2	5	0	0	5
